exchange,symbol,isin,series,date,close,prev_close,volume,value,trades,sma20,sma50,sma200,avg_vol20,volume_ratio20,high20,high50,high60,low20,low50,low60,high252,low252,dist_52w_high_pct,dist_52w_low_pct,roc20_pct,roc50_pct,rsi14,atr14_pct,range_pct,close_vs_sma20_pct,close_vs_sma50_pct,close_vs_sma200_pct,sma20_slope20_pct,sma50_slope20_pct
BSE,WENDT,INE274C01019,B,2026-09-21,8643.35,8771.35,497,4311234,146,8394.5025,8139.263,,811.5,0.6124,9100,9100,9100,7982,7300,7300,9100,6611.55,-5.0181,30.7311,5.7886,10.0384,61.3297,3.5776,1.786,2.9644,6.1933,,3.5526,2.6085
NSE,WENDT,INE274C01019,EQ,2026-09-21,8640.5,8767.5,5926,51424050,1838,8393.25,8139.23,,17361.35,0.3413,9100,9100,9100,7970.5,7300,7300,9100,6578.5,-5.0495,31.3445,5.5973,10.1824,60.5951,4.0606,3.1747,2.9458,6.1587,,3.5216,2.6127
BSE,WEPSOLN,INE434B01029,X,2026-09-21,36.23,37.23,7546,273159,82,34.5695,31.8974,,80796.7,0.0934,39.58,39.58,39.58,27.4,25,23.1,39.58,23.1,-8.4639,56.8398,25.6677,44.8621,51.1252,5.8357,8.2633,4.8034,13.5829,,13.4524,14.1312
BSE,WESTLEIRES,INE266P01017,X,2026-09-18,71.85,71.11,4,287,2,73.164,80.4946,,319.15,0.0125,78,97.64,,65.25,65.25,,97.64,65.25,-26.4134,10.1149,-2.3114,-20.1667,38.3514,4.407,0,-1.796,-10.7394,,-13.0279,
BSE,WESTLIFE,INE274F01020,A,2026-09-21,563,565,1399,785132,141,556.635,540.91,,4909.65,0.2849,600.3,605.1,605.1,521.3,443.75,443.75,605.1,424.65,-6.9575,32.5798,-4.6248,10.805,47.2727,3.3729,1.9684,1.1435,4.0839,,0.2409,5.5469
NSE,WESTLIFE,INE274F01020,EQ,2026-09-21,564.1,564.4,84362,47445765.3,4951,556.9275,540.744,,438691.2,0.1923,602.35,608.95,608.95,520.2,443.75,443.75,608.95,421.2,-7.3651,33.9269,-4.0891,11.1308,46.9344,3.6683,3.1386,1.2879,4.3192,,0.2646,5.5939
BSE,WEWIN,INE082W01014,B,2026-09-21,43,43,15,645,1,44.617,45.4842,,370.7,0.0405,51.54,51.54,54.9,40.35,40.35,40.35,60.95,40.35,-29.4504,6.5675,-5.7018,-12.9555,41.6301,5.3106,0,-3.6242,-5.4617,,-1.5729,
NSE,WEWIN,INE082W01014,EQ,2026-09-21,42.4,43,1839,79377.59,34,43.4265,45.002,,1627.4,1.13,47.48,48.34,50,40,40,40,59,40,-28.1356,6,-9.7872,-8.364,39.0951,4.7237,5.3381,-2.3638,-5.782,,-5.1906,-4.378
BSE,WEWORK,INE085001019,B,2026-09-21,671.6,681.9,7350,4986362,621,673.9775,699.153,,28223.45,0.2604,710,794.2,794.2,647.8,647.8,624.85,794.2,605.95,-15.4369,10.8342,-1.4671,-8.3015,43.0649,3.1226,3.8025,-0.3528,-3.9409,,-6.1639,-0.1395
NSE,WEWORK,INE085001019,EQ,2026-09-21,672.35,681.2,210715,142272070,19280,674.2975,699.417,,292176.95,0.7212,710.1,794.5,794.5,646.6,646.6,623.05,794.5,607.9,-15.3744,10.6021,-1.5449,-8.1552,43.7245,3.3284,4.1642,-0.2888,-3.8699,,-6.1893,-0.1458
BSE,WHBRADY,INE855A01019,B,2026-09-21,473.9,484.8,653,309765,40,495.0325,508.382,,99.5,6.5628,580.3,580.3,580.3,456,456,456,595.95,456,-20.4799,3.9254,-3.6789,-5.5694,33.2638,3.4086,6.3158,-4.2689,-6.7827,,-3.0156,-3.102
NSE,WHBRADY,INE855A01019,EQ,2026-09-21,472.55,476.05,467,224178,53,494.1225,,,109.6,4.2609,589.9,,,415,,,589.9,415,-19.8932,13.8675,-6.7949,,38.4207,4.1991,37.6506,-4.3658,,,,
BSE,WHEELS,INE715A01015,B,2026-09-21,2170.45,2174.6,7445,16279362,676,1856.475,1604.948,,63205.7,0.1178,2500,2500,2500,1481,1344,1344,2500,1344,-13.182,61.4918,43.5673,43.4392,75.4792,7.3306,5.3779,16.9124,35.2349,,30.3814,7.3882
NSE,WHEELS,INE715A01015,EQ,2026-09-21,2174.9,2175.7,153183,334930410.1,12989,1857.195,1605.44,,838284.1,0.1827,2498,2498,2498,1478.2,1342,1342,2498,1342,-12.9343,62.0641,43.7665,43.738,75.7688,7.2483,5.493,17.1067,35.4706,,30.4219,7.4081
BSE,WHIRLPOOL,INE716A01013,A,2026-09-21,724.25,719.35,70912,51456902,1255,781.025,784.484,,76156.1,0.9311,858,858,858,706.3,706.3,706.3,858,706.3,-15.5886,2.5414,-5.7764,-8.9166,18.1708,2.8285,2.8778,-7.2693,-7.6782,,-1.5216,-0.9001
NSE,WHIRLPOOL,INE716A01013,EQ,2026-09-21,723.65,717.7,316569,230643323.25,16229,780.655,784.404,,588463.65,0.538,858.7,858.7,858.7,706,706,706,858.7,706,-15.7273,2.5,-5.836,-8.992,17.9952,2.8931,2.9095,-7.3022,-7.7452,,-1.589,-0.9231
BSE,WHITEORG,INE146C01019,X,2026-09-21,3.31,3.33,13864,46129,68,3.4415,3.5192,,15377.8,0.9016,3.78,3.96,4.07,3.1,3.02,3.02,4.2,3.02,-21.1905,9.6026,-9.8093,-7.7994,38.3562,4.9849,3.0303,-3.821,-5.9445,,-2.8648,-3.9677
BSE,WILLAMAGOR,INE210A01017,B,2026-09-16,24.49,24.37,4,97,4,24.8265,25.8318,,974.8,0.0041,26.83,28.7,,23.24,23.24,,28.99,23.24,-15.5226,5.3787,-7.4102,-11.1071,46.0329,5.107,0,-1.3554,-5.1944,,-5.9139,
NSE,WILLAMAGOR,INE210A01017,EQ,2026-09-21,23.67,24.36,2097,49439.14,61,24.251,25.0588,,3070.3,0.683,27,29.8,29.8,23.4,23.4,23.4,29.8,23.4,-20.5705,1.1538,-5.4712,-9.8629,49.3808,6.4488,6.3675,-2.3958,-5.5422,,-4.8775,-3.7318
BSE,WILLIMFI,INE188E01017,X,2026-09-21,4.62,4.4,1280,5799,6,4.4075,6.0182,,4537.75,0.2821,5.09,8.44,8.44,3.57,3.57,3.57,8.59,3.57,-46.2165,29.4118,-8.3333,-30.5263,70,4.8237,10.5263,4.8213,-23.2329,,-33.5569,
BSE,WINDLAS,INE0H5O01029,B,2026-09-21,1129.85,1107.1,8536,9423456,737,1076.935,962.096,,9171.4,0.9307,1181,1181,1181,972,819,818,1181,788.8,-4.3311,43.2366,13.7528,36.1593,70.417,4.1911,5.4184,4.9135,17.4363,,19.7366,10.8086
NSE,WINDLAS,INE0H5O01029,EQ,2026-09-21,1129.4,1109.45,132476,148025525.15,14385,1076.55,962.219,,191484.8,0.6918,1181.9,1181.9,1181.9,965.45,808.05,808.05,1181.9,793.5,-4.442,42.3314,13.6675,36.0805,71.6389,4.306,5.0111,4.9092,17.3745,,19.6123,10.7597
BSE,WINDMACHIN,INE052A01021,B,2026-09-21,295,300.45,1317,390295,47,304.2925,300.163,,4146.8,0.3176,320.85,324.95,326.4,285,269.65,269.65,344.3,269.65,-14.3189,9.4011,-6.2897,-4.8541,42.0418,3.523,2.9688,-3.0538,-1.7201,,3.0347,-1.4369
NSE,WINDMACHIN,INE052A01021,EQ,2026-09-21,295.85,300.05,17092,5087015.55,543,304.59,300.325,,73803.4,0.2316,321,326,328,283.8,265.6,265.6,343.9,265.6,-13.9721,11.3893,-5.9599,-5.0698,38.716,3.8714,3.0782,-2.8694,-1.4901,,3.0735,-1.3853
BSE,WINSOMBR,INE391C01011,X,2026-09-21,20.09,20,903,18345,56,19.8335,20.2098,,4833.5,0.1868,21,22.99,22.99,18.21,18.15,18.15,24.5,18.15,-18,10.6887,-0.4953,-5.4143,54.5263,5.2514,6.0529,1.2933,-0.5928,,-2.934,-3.8553
BSE,WINSOME,INE784B01035,Z,2026-07-30,2.34,2.3,41378,96824,9,2.0845,,,8867.75,4.6661,2.34,,,1.89,,,2.34,1.89,0,23.8095,9.3458,,87.5,1.7705,0,12.2571,,,,
BSE,WINSOMTX,INE837B01031,X,2026-09-21,80.51,80.86,67890,5449272,61,83.1485,88.1526,,9158.7,7.4126,89,105.4,105.4,79.99,79.99,79.99,105.4,79.99,-23.6148,0.6501,-3.3029,-12.981,21.7486,4.0031,4.8625,-3.1732,-8.6697,,-8.4237,-4.1553
NSE,WIPL,INE215F01023,EQ,2026-09-21,165.44,165.21,31,5148.71,9,166.3795,167.1984,,1077.45,0.0288,171.39,177,179.89,161.55,157,157,179.89,140,-8.0327,18.1714,0.2667,-3.9145,52.3256,2.9052,0.7808,-0.5647,-1.0517,,-0.7398,-0.4266
BSE,WIPRO,INE075A01022,A,2026-09-21,164.95,166,489456,80488118,6571,173.4975,177.96,,590092.95,0.8295,183.85,191.3,191.3,163.35,163.35,163.35,205,163.35,-19.5366,0.9795,-8.615,-5.931,15.5689,2.1132,2.0814,-4.9266,-7.3106,,-5.3607,-0.6737
NSE,WIPRO,INE075A01022,EQ,2026-09-21,164.55,166.83,9282035,1526328975.55,67278,173.559,178.083,,10397982.3,0.8927,184.5,191.34,191.34,163.3,163.3,163.3,205.09,163.3,-19.7669,0.7655,-8.9828,-6.2179,16.2665,2.3072,1.3224,-5.1907,-7.5993,,-5.4504,-0.665
BSE,WIREFABR,INE469D01013,X,2026-09-21,166,162.8,66,11106,5,147.4325,140.989,,190.15,0.3471,170,170,,127,118.75,,170,118.75,-2.3529,39.7895,29.8397,16.9014,73.5835,3.4725,2.4096,12.5939,17.7397,,10.4074,
BSE,WOCKPHARMA,INE049B01025,A,2026-09-21,2187.65,2086.95,128344,279675185,7460,2040.1775,1959.654,,118668.45,1.0815,2273.85,2273.85,2273.85,1834.5,1791.9,1791.9,2273.85,1791.9,-3.7909,22.0855,16.0065,20.7679,68.3193,4.4193,6.4059,7.2284,11.6345,,6.1901,2.1708
NSE,WOCKPHARMA,INE049B01025,EQ,2026-09-21,2187.3,2086.1,1771282,3867308772.9,94467,2040.59,1959.764,,1210871.7,1.4628,2272.9,2272.9,2272.9,1833.3,1792.4,1792.4,2272.9,1792.4,-3.7661,22.0319,15.9572,20.7986,68.4134,4.3837,6.4593,7.1896,11.6104,,6.2149,2.1734
BSE,WOMENNET,INE905B01010,X,2026-09-21,6.79,7.14,397,2765,5,8.087,8.4386,,1314.8,0.3019,8.96,9.99,,6.79,6.79,,9.99,6.79,-32.032,0,-16.5848,-14.5912,28.1588,4.3236,5.1546,-16.0381,-19.5364,,-6.0798,
BSE,WONDERLA,INE066O01014,B,2026-09-21,511.8,527.9,2807,1455074,223,523.61,496.209,,5387.25,0.521,555,555,555,505.25,458,458,555,458,-7.7838,11.7467,-1.5391,7.8041,34.4503,2.6796,3.4314,-2.2555,3.142,,8.6745,3.0311
NSE,WONDERLA,INE066O01014,EQ,2026-09-21,511.95,527.85,74597,38481459.6,5368,523.6675,496.187,,91420.35,0.816,555,555,555,504.1,456.2,456.2,555,456.2,-7.7568,12.2205,-1.3964,7.9494,34.0881,3.0528,3.8141,-2.2376,3.1768,,8.7005,2.9985
BSE,WORKMATES,INE1I1301016,M,2026-09-21,411.25,406.35,30000,12215550,47,380.2975,352.884,,47130,0.6365,472,472,472,321,282.5,282.5,472,282.5,-12.8708,45.5752,19.9854,38.2121,69.229,5.7751,5.0633,8.139,16.5397,,13.2942,10.8795
BSE,WORTH,INE114O01020,X,2026-09-21,3.48,3.42,2955541,10270748,252,3.4815,3.6,,4395313.1,0.6724,3.85,4.11,4.11,3.03,2.99,2.99,4.77,2.99,-27.044,16.388,14.8515,-7.6923,55.1282,5.3571,3.8462,-0.0431,-3.3333,,-4.4069,-5.5961
BSE,WORTHPERI,INE196Y01018,B,2026-09-21,145.8,149.6,255,37190,27,151.195,148.296,,485.15,0.5256,172,178,178,139.8,130,115,178,115,-18.0899,26.7826,-8.7324,11.0434,46.2418,4.5561,2.6063,-3.5682,-1.6831,,0.3035,
NSE,WORTHPERI,INE196Y01018,EQ,2026-09-21,148.33,147.52,2150,319783.32,89,152.2555,150.1266,,8080.2,0.2661,160,169.8,169.8,141.05,128.36,127.91,169.8,120,-12.6443,23.6083,-5.6845,9.4283,35.9126,4.2603,4.7658,-2.5782,-1.1967,,0.2667,5.6823
BSE,WOSAL,INE1MF401019,M,2026-09-21,20.13,20.13,2000,40260,1,17.8405,,,13900,0.1439,25.31,,,13.8,,,25.31,13.8,-20.4662,45.8696,30.1228,,61.1143,6.49,0,12.8332,,,-5.4532,
BSE,WPIL,INE765D01022,B,2026-09-21,446.55,433,17275,7649638,601,440.1525,442.488,,5267.4,3.2796,467.5,499.9,507,350.1,350.1,350.1,509.8,350.1,-12.4068,27.5493,-0.7446,-4.3278,50.8287,4.3716,4.6047,1.4535,0.918,,0.4484,-3.3289
NSE,WPIL,INE765D01022,EQ,2026-09-21,446.95,433.7,209534,93265457.4,6408,440.1625,442.672,,53315.9,3.93,468,507.9,508.4,418,415,415,510.35,413.4,-12.4228,8.1156,-0.9749,-3.9746,51.8172,3.2874,5.7146,1.542,0.9664,,0.2956,-3.284
BSE,WSFX,INE549D01012,X,2026-09-21,61.55,64.01,5554,355059,43,63.9065,64.652,,3195.45,1.7381,67.45,76,76,61,59.7,59.6,76,59.6,-19.0132,3.2718,-5.7427,-1.52,38.1286,5.0226,8.1967,-3.6874,-4.798,,-3.8798,1.5787
BSE,WSI,INE100D01014,B,2026-09-21,55.88,58.38,328,18657,19,59.7935,60.5282,,5735.65,0.0572,67.5,67.5,73.5,52.55,52.55,52.55,73.5,52.55,-23.9728,6.3368,-8.3634,-15.5253,36.6528,6.5088,3.7938,-6.545,-7.6794,,-0.9795,-4.4024
NSE,WSI,INE100D01014,EQ,2026-09-21,57.32,58.59,20228,1158223.46,453,59.8925,60.5378,,56158.65,0.3602,63.8,67.2,67.9,54.01,53.8,53.8,72,53.8,-20.3889,6.5428,-6.0636,-13.2435,38.8859,5.6101,6.4096,-4.2952,-5.3154,,-0.5777,-4.2775
BSE,WSTCSTPAPR,INE976A01021,B,2026-09-21,758.5,768.55,14386,10944277,737,668.305,612.293,,44172.55,0.3257,776.45,776.45,776.45,600.1,510,499.85,776.45,482.85,-2.3118,57.0881,19.0458,40.6975,76.5368,4.7749,2.8342,13.4961,23.8786,,12.1995,10.7996
NSE,WSTCSTPAPR,INE976A01021,EQ,2026-09-21,760.25,768.3,192861,147198413.1,14875,668.8925,612.739,,320052.45,0.6026,777,777,777,599.8,509,497.55,777,482,-2.1557,57.7282,19.3017,41.2579,77.2335,4.5544,2.9139,13.658,24.074,,12.2538,10.8149
BSE,WWALUM,INE550D01010,X,2026-09-21,18.5,18.81,6,111,2,18.7245,19.08,,350.65,0.0171,20.9,23.2,23.2,17.97,16.95,16.95,23.2,16.95,-20.2586,9.1445,-11.6945,-5.7085,43.5159,1.7645,0,-1.199,-3.0398,,-2.5578,
BSE,XCHANGING,INE692G01013,B,2026-09-21,61.22,62.75,7629,468474,157,62.0395,64.0114,,8036.3,0.9493,66.5,69.55,69.55,60,60,60,75,60,-18.3733,2.0333,-0.4229,-5.5538,50.8034,3.9378,2.5364,-1.3209,-4.3608,,-5.3923,-0.7606
NSE,XCHANGING,INE692G01013,EQ,2026-09-21,61.31,62.16,61650,3792418.33,734,62.056,63.9996,,101035.5,0.6102,66.5,69.49,69.49,60,60,60,69.49,60,-11.7715,2.1833,0.098,-5.4588,51.3878,3.671,3.0278,-1.2021,-4.2025,,-5.3007,-0.7312
BSE,XELPMOC,INE01P501012,B,2026-09-21,73.47,75.36,914,67558,28,78.7905,80.342,,1255.55,0.728,85.89,88,92,72.7,72.7,72.7,99.85,72.7,-26.4196,1.0591,-5.3466,-12.9502,27.5292,5.2782,2.6694,-6.7527,-8.5534,,-2.6551,-3.2991
NSE,XELPMOC,INE01P501012,EQ,2026-09-21,73.88,74.39,9857,726389.97,204,78.321,79.8952,,11572.15,0.8518,84.94,85.87,88,72.1,72.1,72.1,97.39,72.1,-24.1401,2.4688,-4.0021,-11.3511,21.2072,4.9027,4.4138,-5.6703,-7.5289,,-2.7401,-3.3045
BSE,XPROINDIA,INE445C01015,B,2026-09-21,1192.5,1223.6,2478,2984664,354,1238.675,1251.673,,6451.9,0.3841,1406.8,1519,1571.9,1120.5,995.95,995.95,1571.9,995.95,-24.1364,19.7349,4.7615,-18.1397,54.2064,5.3546,2.5504,-3.7278,-4.7275,,3.5086,-4.2692
NSE,XPROINDIA,INE445C01015,EQ,2026-09-21,1195.1,1223,65058,78262246.7,6453,1238.91,1251.142,,157709.9,0.4125,1408.7,1520,1574.8,1110,995.4,995.4,1574.8,995.4,-24.111,20.0623,4.6497,-18.0203,54.4254,5.7096,3.7046,-3.5362,-4.4793,,3.6667,-4.267
BSE,XTGLOBAL,INE547B01028,B,2026-09-21,29.6,30.29,1567,46472,76,30.288,30.2168,,4733.75,0.331,34.15,36.38,36.38,27.79,27,27,36.38,27,-18.6366,9.6296,3.8596,7.402,41.7414,7.4903,7.4308,-2.2715,-2.0412,,-2.5859,1.6114
NSE,XTGLOBAL,INE547B01028,EQ,2026-09-21,30.01,29.54,35773,1072896.02,255,30.2285,30.2482,,94376.9,0.379,35,35,35,27.5,27.05,26.92,35,26.92,-14.2571,11.4785,5.3352,9.167,43.9456,6.9048,6.3558,-0.7228,-0.7875,,-3.2115,1.5129
BSE,XTRANET,INE0NG701011,B,2026-09-21,341.8,312.3,263109,87448920,4064,238.355,,,372995.55,0.7054,343.5,,,154.15,,,343.5,120,-0.4949,184.8333,104.5482,,81.7575,8.1428,10.0962,43.3996,,,,
NSE,XTRANET,INE0NG701011,EQ,2026-09-21,341.43,312.16,2349427,780900296.88,37883,238.461,,,3696245.2,0.6356,343.37,,,154.26,,,343.37,122.5,-0.565,178.7184,104.4124,,81.612,8.2052,10.171,43.1806,,,,
BSE,YAANENT,INE969E01010,X,2026-09-21,130.95,127.05,308,40458,26,121.3625,113.655,,829.35,0.3714,136.4,136.4,136.4,109,95.05,92,136.4,90,-3.9956,45.5,5.6048,31.608,59.4755,6.1883,6.7304,7.8999,15.2171,,7.8083,9.3825
BSE,YAASHVI,INE1T6L01010,M,2026-09-21,85.53,71.28,188800,14217696,65,80.8455,78.3256,,66560,2.8365,93.97,95.5,104.8,69,63,63,104.8,63,-18.3874,35.7619,0.7658,6.1166,52.5237,5.9319,23.9565,5.7944,9.198,,4.5955,-5.2037
BSE,YAJUR,INE0CNJ01010,MT,2026-09-21,39.86,40.19,14400,576000,18,39.253,37.5996,,21400,0.6729,44.45,44.45,44.45,32.01,32.01,32.01,44.45,32.01,-10.3262,24.5236,18.4547,4.4823,47.0232,4.1932,6.3278,1.5464,6.0118,,9.7479,-0.4796
BSE,YAMNINV,INE457N01025,XT,2026-09-21,0.6,0.6,384649,226646,310,0.6185,0.6172,,401581.55,0.9578,0.68,0.68,0.68,0.56,0.56,0.56,0.68,0.56,-11.7647,7.1429,-7.6923,-3.2258,33.3333,4.0476,3.4483,-2.9911,-2.7868,,0.3244,-1.2796
BSE,YARNSYN,INE564C01013,X,2026-09-21,12.82,12.8,1254,16534,10,13.3155,13.7908,,8023.2,0.1563,15.6,17.25,17.25,12.1,12.1,12.1,17.99,12.1,-28.7382,5.9504,-5.6659,-15.0431,46.1538,7.6164,4.6875,-3.7212,-7.0395,,-4.1671,-6.4802
BSE,YASHCHEM,INE571U01010,X,2026-09-21,49.74,50.97,1612,80693,35,50.0305,49.9876,,3620.75,0.4452,60.75,60.75,60.75,47.4,39.96,39.96,60.75,39.96,-18.1235,24.4745,3.5172,-0.7186,54.0365,8.823,8.7359,-0.5806,-0.4953,,1.038,-0.9656
BSE,YASHHTEJ,INE1O6P01016,M,2026-09-21,51.5,49.26,21600,1108224,16,53.4885,54.4478,,12360,1.7476,58,72.34,72.34,48.85,45.03,44.52,72.34,44.52,-28.8084,15.6783,-1.341,9.5745,37.3956,4.6463,4.9087,-3.7176,-5.414,,-7.5097,2.6434
BSE,YASHHV,INE00GK01023,M,2026-09-21,1107.05,1059.2,138250,152500537,503,971.6625,950.406,,98525,1.4032,1128.75,1128.75,1128.75,890,870.1,815,1128.75,690.25,-1.9225,60.3839,21.3604,12.129,72.044,4.3575,5.9859,13.9336,16.4818,,3.9275,4.9307
